shade_url,shade_color,shade_image_url,shade_sale_price,shade_original_price,Product_Name,Variant_Sku,Product_type,Selected_shade_name,vendor
https://www.nykaa.com/dior-addict-lipstick/p/7123269?productId=7123269&pps=13&skuId=6668709,"164, 59, 55","https://images-static.nykaa.com/media/catalog/product/c/a/caf29adDIORX00000774_01.jpg?tr=w-344,h-344,cm-pad_resize", 3800,MRP:,"DIOR Addict Lipstick 727 Dior Tulle
(1 pieces)","DIOR-Addict-Lipstick-727-Dior-Tulle
(1-pieces)",,727 Dior Tulle-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/dior-addict-lipstick/p/7123269?productId=7123269&pps=13&skuId=6668709,"233, 54, 31","https://images-static.nykaa.com/media/catalog/product/c/a/caf29adDIORX00000775_01.jpg?tr=w-344,h-344,cm-pad_resize", 3800,MRP:,"DIOR Addict Lipstick 744
(1 pieces)","DIOR-Addict-Lipstick-744
(1-pieces)",,744-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/dior-addict-lipstick/p/7123269?productId=7123269&pps=13&skuId=6668711,"202, 21, 26","https://images-static.nykaa.com/media/catalog/product/c/a/caf29adDIORX00000776_01.jpg?tr=w-344,h-344,cm-pad_resize", 3800,MRP:,"DIOR Addict Lipstick 745 RE(D) Volution
(1 pieces)","DIOR-Addict-Lipstick-745-RE(D)-Volution
(1-pieces)",,745 - RED Volution-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/dior-addict-lipstick/p/7123269?productId=7123269&pps=13&skuId=6668712,"102, 43, 37","https://images-static.nykaa.com/media/catalog/product/c/a/caf29adDIORX00000777_01.jpg?tr=w-344,h-344,cm-pad_resize", 4200,MRP:,"DIOR Addict Lipstick 918 Dior Bar
(1 pieces)","DIOR-Addict-Lipstick-918-Dior-Bar
(1-pieces)",,918 - Dior Bar-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/dior-addict-lipstick/p/7123269?productId=7123269&pps=13&skuId=6112447,"c, o, l, o, r,  , c, o, d, e,  , n, o, t,  , f, o, u, n, d","https://images-static.nykaa.com/media/catalog/product/3/e/3e934433348901610445_1.jpg?tr=w-344,h-344,cm-pad_resize", 3700,MRP:,DIOR Addict Lipstick,DIOR-Addict-Lipstick,,373 - Rose Celestial-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/dior-addict-lipstick/p/7123269?productId=7123269&pps=13&skuId=6112454,"c, o, l, o, r,  , c, o, d, e,  , n, o, t,  , f, o, u, n, d","https://images-static.nykaa.com/media/catalog/product/6/8/68e14433348901609906_1.jpg?tr=w-344,h-344,cm-pad_resize", 3700,MRP:,DIOR Addict Lipstick,DIOR-Addict-Lipstick,,576 - Rose Bagatelle-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/dior-addict-lipstick/p/7123269?productId=7123269&pps=13&skuId=6112463,"c, o, l, o, r,  , c, o, d, e,  , n, o, t,  , f, o, u, n, d","https://images-static.nykaa.com/media/catalog/product/f/9/f93f4433348901610100_1.jpg?tr=w-344,h-344,cm-pad_resize", 3700,MRP:,DIOR Addict Lipstick,DIOR-Addict-Lipstick,,922 - Wildior-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/dior-addict-lipstick/p/7123269?productId=7123269&pps=13&skuId=6668706,"c, o, l, o, r,  , c, o, d, e,  , n, o, t,  , f, o, u, n, d","https://images-static.nykaa.com/media/catalog/product/c/a/caf29adDIORX00000771_01.jpg?tr=w-344,h-344,cm-pad_resize", 3700,MRP:,"DIOR Addict Lipstick 526 Mallow Rose
(1 pieces)","DIOR-Addict-Lipstick-526-Mallow-Rose
(1-pieces)",,526 Mallow Rose-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/dior-addict-lipstick/p/7123269?productId=7123269&pps=13&skuId=6668706,"c, o, l, o, r,  , c, o, d, e,  , n, o, t,  , f, o, u, n, d","https://images-static.nykaa.com/media/catalog/product/c/a/caf29adDIORX00000772_01.jpg?tr=w-344,h-344,cm-pad_resize", 3700,MRP:,"DIOR Addict Lipstick 636 Ultra Dior
(1 pieces)","DIOR-Addict-Lipstick-636-Ultra-Dior
(1-pieces)",,636 Ultra - Dior-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/dior-addict-lipstick/p/7123269?productId=7123269&pps=13&skuId=6668713,"c, o, l, o, r,  , c, o, d, e,  , n, o, t,  , f, o, u, n, d","https://images-static.nykaa.com/media/catalog/product/c/a/caf29adDIORX00000778_01.jpg?tr=w-344,h-344,cm-pad_resize", 3800,MRP:,"DIOR Addict Lipstick 972
(1 pieces)","DIOR-Addict-Lipstick-972
(1-pieces)",,972-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/dior-addict-lipstick/p/7123269?productId=7123269&pps=13&skuId=6668713,"c, o, l, o, r,  , c, o, d, e,  , n, o, t,  , f, o, u, n, d","https://images-static.nykaa.com/media/catalog/product/c/a/caf29adDIORX00000779_01.jpg?tr=w-344,h-344,cm-pad_resize", 3700,MRP:,"DIOR Addict Lipstick 976 Be Dior
(1 pieces)","DIOR-Addict-Lipstick-976-Be-Dior
(1-pieces)",,976 - Be Dior-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/dior-addict-lipstick/p/7123269?productId=7123269&pps=13&skuId=7681756,"c, o, l, o, r,  , c, o, d, e,  , n, o, t,  , f, o, u, n, d","https://images-static.nykaa.com/media/catalog/product/c/a/caf29adDIORX00000819_01.jpg?tr=w-344,h-344,cm-pad_resize", 3700,MRP:,"DIOR Rouge DIOR 625 Mitzah Matte
(1 pc)","DIOR-Rouge-DIOR-625-Mitzah-Matte
(1-pc)",matte,625 Mitzah Matte-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/half-n-half-velvet-matte-texture-lipstick-my-color/p/4893718?productId=4893718&pps=8&skuId=4893600,"125, 43, 55","https://images-static.nykaa.com/media/catalog/product/0/5/052b55fHALFN00000086_1.jpg?tr=w-344,h-344,cm-pad_resize", 179, 249,Half N Half Velvet Matte Texture Lipstick My Color,Half-N-Half-Velvet-Matte-Texture-Lipstick-My-Color,matte,Antique-maroon-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/half-n-half-velvet-matte-texture-lipstick-my-color/p/4893718?productId=4893718&pps=8&skuId=4893600,"219, 38, 71","https://images-static.nykaa.com/media/catalog/product/3/c/3c8955fHALFN00000081_1.jpg?tr=w-344,h-344,cm-pad_resize", 224, 249,Half N Half Velvet Matte Texture Lipstick My Color,Half-N-Half-Velvet-Matte-Texture-Lipstick-My-Color,matte,Russian-red-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/half-n-half-velvet-matte-texture-lipstick-my-color/p/4893718?productId=4893718&pps=8&skuId=4893596,"135, 37, 50","https://images-static.nykaa.com/media/catalog/product/6/9/691155fHALFN00000082_1.jpg?tr=w-344,h-344,cm-pad_resize", 229, 249,Half N Half Velvet Matte Texture Lipstick My Color,Half-N-Half-Velvet-Matte-Texture-Lipstick-My-Color,matte,Hot-red-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/half-n-half-velvet-matte-texture-lipstick-my-color/p/4893718?productId=4893718&pps=8&skuId=4893596,"146, 34, 46","https://images-static.nykaa.com/media/catalog/product/c/4/c4b055fHALFN00000083_1.jpg?tr=w-344,h-344,cm-pad_resize", 153, 199,Half N Half Velvet Matte Texture Lipstick My Color,Half-N-Half-Velvet-Matte-Texture-Lipstick-My-Color,matte,Brave-red-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/half-n-half-velvet-matte-texture-lipstick-my-color/p/4893718?productId=4893718&pps=8&skuId=4893598,"129, 55, 68","https://images-static.nykaa.com/media/catalog/product/6/2/627155fHALFN00000084_1.jpg?tr=w-344,h-344,cm-pad_resize", 229, 249,Half N Half Velvet Matte Texture Lipstick My Color,Half-N-Half-Velvet-Matte-Texture-Lipstick-My-Color,matte,Velvet-maroon-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/half-n-half-velvet-matte-texture-lipstick-my-color/p/4893718?productId=4893718&pps=8&skuId=4893593,"179, 75, 84","https://images-static.nykaa.com/media/catalog/product/4/5/450055fHALFN00000079_1.jpg?tr=w-344,h-344,cm-pad_resize", 179, 249,Half N Half Velvet Matte Texture Lipstick My Color,Half-N-Half-Velvet-Matte-Texture-Lipstick-My-Color,matte,Lady-red-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/half-n-half-velvet-matte-texture-lipstick-my-color/p/4893718?productId=4893718&pps=8&skuId=4893601,"151, 35, 48","https://images-static.nykaa.com/media/catalog/product/b/a/ba1655fHALFN00000087_1.jpg?tr=w-344,h-344,cm-pad_resize", 224, 249,Half N Half Velvet Matte Texture Lipstick My Color,Half-N-Half-Velvet-Matte-Texture-Lipstick-My-Color,matte,Metallic-maroon-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/half-n-half-velvet-matte-texture-lipstick-my-color/p/4893718?productId=4893718&pps=8&skuId=4893602,"174, 43, 49","https://images-static.nykaa.com/media/catalog/product/e/d/ed3555fHALFN00000088_1.jpg?tr=w-344,h-344,cm-pad_resize", 143, 199,Half N Half Velvet Matte Texture Lipstick My Color,Half-N-Half-Velvet-Matte-Texture-Lipstick-My-Color,matte,Morange-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/half-n-half-velvet-matte-texture-lipstick-my-color/p/4893718?productId=4893718&pps=8&skuId=4893603,"107, 35, 46","https://images-static.nykaa.com/media/catalog/product/6/2/628255fHALFN00000089_1.jpg?tr=w-344,h-344,cm-pad_resize", 192, 249,Half N Half Velvet Matte Texture Lipstick My Color,Half-N-Half-Velvet-Matte-Texture-Lipstick-My-Color,matte,Deep-maroon-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/half-n-half-velvet-matte-texture-lipstick-my-color/p/4893718?productId=4893718&pps=8&skuId=4893603,"203, 104, 107","https://images-static.nykaa.com/media/catalog/product/1/1/116d55fHALFN00000090_1.jpg?tr=w-344,h-344,cm-pad_resize", 192, 249,Half N Half Velvet Matte Texture Lipstick My Color,Half-N-Half-Velvet-Matte-Texture-Lipstick-My-Color,matte,Flamingo-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/half-n-half-velvet-matte-texture-lipstick-my-color/p/4893718?productId=4893718&pps=8&skuId=4893605,"186, 102, 126","https://images-static.nykaa.com/media/catalog/product/a/3/a3f755fHALFN00000091_1.jpg?tr=w-344,h-344,cm-pad_resize", 209, 249,Half N Half Velvet Matte Texture Lipstick My Color,Half-N-Half-Velvet-Matte-Texture-Lipstick-My-Color,matte,Peach-twist-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/half-n-half-velvet-matte-texture-lipstick-my-color/p/4893718?productId=4893718&pps=8&skuId=4893607,"232, 68, 92","https://images-static.nykaa.com/media/catalog/product/d/1/d1a755fHALFN00000093_1.jpg?tr=w-344,h-344,cm-pad_resize", 153, 199,Half N Half Velvet Matte Texture Lipstick My Color,Half-N-Half-Velvet-Matte-Texture-Lipstick-My-Color,matte,Fan-fare-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/half-n-half-velvet-matte-texture-lipstick-my-color/p/4893718?productId=4893718&pps=8&skuId=4893608,"233, 84, 103","https://images-static.nykaa.com/media/catalog/product/a/9/a9ff55fHALFN00000094_1.jpg?tr=w-344,h-344,cm-pad_resize", 147, 199,Half N Half Velvet Matte Texture Lipstick My Color,Half-N-Half-Velvet-Matte-Texture-Lipstick-My-Color,matte,Fusion-pink-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/half-n-half-velvet-matte-texture-lipstick-my-color/p/4893718?productId=4893718&pps=8&skuId=4893609,"212, 122, 157","https://images-static.nykaa.com/media/catalog/product/0/f/0f2555fHALFN00000095_1.jpg?tr=w-344,h-344,cm-pad_resize", 143, 199,Half N Half Velvet Matte Texture Lipstick My Color,Half-N-Half-Velvet-Matte-Texture-Lipstick-My-Color,matte,Impassioned-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/half-n-half-velvet-matte-texture-lipstick-my-color/p/4893718?productId=4893718&pps=8&skuId=4893610,"230, 43, 86","https://images-static.nykaa.com/media/catalog/product/4/8/488255fHALFN00000096_1.jpg?tr=w-344,h-344,cm-pad_resize", 153, 199,Half N Half Velvet Matte Texture Lipstick My Color,Half-N-Half-Velvet-Matte-Texture-Lipstick-My-Color,matte,Neon-pink-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/half-n-half-velvet-matte-texture-lipstick-my-color/p/4893718?productId=4893718&pps=8&skuId=4893611,"238, 89, 171","https://images-static.nykaa.com/media/catalog/product/f/e/fe2455fHALFN00000097_1.jpg?tr=w-344,h-344,cm-pad_resize", 147, 199,Half N Half Velvet Matte Texture Lipstick My Color,Half-N-Half-Velvet-Matte-Texture-Lipstick-My-Color,matte,Bomb-sell-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/half-n-half-velvet-matte-texture-lipstick-my-color/p/4893718?productId=4893718&pps=8&skuId=4893611,"204, 79, 145","https://images-static.nykaa.com/media/catalog/product/3/a/3a4e55fHALFN00000098_1.jpg?tr=w-344,h-344,cm-pad_resize", 163, 199,Half N Half Velvet Matte Texture Lipstick My Color,Half-N-Half-Velvet-Matte-Texture-Lipstick-My-Color,matte,Full-fuschia-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/half-n-half-velvet-matte-texture-lipstick-my-color/p/4893718?productId=4893718&pps=8&skuId=4893613,"166, 41, 71","https://images-static.nykaa.com/media/catalog/product/7/7/777f55fHALFN00000099_1.jpg?tr=w-344,h-344,cm-pad_resize", 209, 249,Half N Half Velvet Matte Texture Lipstick My Color,Half-N-Half-Velvet-Matte-Texture-Lipstick-My-Color,matte,All-fired-up-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/half-n-half-velvet-matte-texture-lipstick-my-color/p/4893718?productId=4893718&pps=8&skuId=4893614,"197, 74, 141","https://images-static.nykaa.com/media/catalog/product/7/7/770c55fHALFN00000100_1.jpg?tr=w-344,h-344,cm-pad_resize", 229, 249,Half N Half Velvet Matte Texture Lipstick My Color,Half-N-Half-Velvet-Matte-Texture-Lipstick-My-Color,matte,Boyfriend-stealer-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/half-n-half-velvet-matte-texture-lipstick-my-color/p/4893718?productId=4893718&pps=8&skuId=4893614,"197, 105, 130","https://images-static.nykaa.com/media/catalog/product/0/0/00d555fHALFN00000105_1.jpg?tr=w-344,h-344,cm-pad_resize", 209, 249,Half N Half Velvet Matte Texture Lipstick My Color,Half-N-Half-Velvet-Matte-Texture-Lipstick-My-Color,matte,Lady-bug-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/half-n-half-velvet-matte-texture-lipstick-my-color/p/4893718?productId=4893718&pps=8&skuId=4893621,"184, 101, 109","https://images-static.nykaa.com/media/catalog/product/5/5/55cd55fHALFN00000107_1.jpg?tr=w-344,h-344,cm-pad_resize", 192, 249,Half N Half Velvet Matte Texture Lipstick My Color,Half-N-Half-Velvet-Matte-Texture-Lipstick-My-Color,matte,Kinda-sexy-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/half-n-half-velvet-matte-texture-lipstick-my-color/p/4893718?productId=4893718&pps=8&skuId=4893622,"216, 135, 141","https://images-static.nykaa.com/media/catalog/product/e/b/eb4155fHALFN00000108_1.jpg?tr=w-344,h-344,cm-pad_resize", 184, 249,Half N Half Velvet Matte Texture Lipstick My Color,Half-N-Half-Velvet-Matte-Texture-Lipstick-My-Color,matte,Ravishing-nude-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/half-n-half-velvet-matte-texture-lipstick-my-color/p/4893718?productId=4893718&pps=8&skuId=4893623,"154, 36, 32","https://images-static.nykaa.com/media/catalog/product/e/e/ee7455fHALFN00000109_1.jpg?tr=w-344,h-344,cm-pad_resize", 224, 249,Half N Half Velvet Matte Texture Lipstick My Color,Half-N-Half-Velvet-Matte-Texture-Lipstick-My-Color,matte,Cherry-red-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/half-n-half-velvet-matte-texture-lipstick-my-color/p/4893718?productId=4893718&pps=8&skuId=4893624,"158, 76, 62","https://images-static.nykaa.com/media/catalog/product/9/8/985455fHALFN00000110_1.jpg?tr=w-344,h-344,cm-pad_resize", 224, 249,Half N Half Velvet Matte Texture Lipstick My Color,Half-N-Half-Velvet-Matte-Texture-Lipstick-My-Color,matte,Lusty-rust-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/half-n-half-velvet-matte-texture-lipstick-my-color/p/4893718?productId=4893718&pps=8&skuId=4893625,"212, 86, 87","https://images-static.nykaa.com/media/catalog/product/7/7/77cd55fHALFN00000111_1.jpg?tr=w-344,h-344,cm-pad_resize", 192, 249,Half N Half Velvet Matte Texture Lipstick My Color,Half-N-Half-Velvet-Matte-Texture-Lipstick-My-Color,matte,Almond-peach-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/half-n-half-velvet-matte-texture-lipstick-my-color/p/4893718?productId=4893718&pps=8&skuId=4893627,"130, 93, 136","https://images-static.nykaa.com/media/catalog/product/6/1/610655fHALFN00000113_1.jpg?tr=w-344,h-344,cm-pad_resize", 192, 249,Half N Half Velvet Matte Texture Lipstick My Color,Half-N-Half-Velvet-Matte-Texture-Lipstick-My-Color,matte,Midnight-purple-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/half-n-half-velvet-matte-texture-lipstick-my-color/p/4893718?productId=4893718&pps=8&skuId=4893599,"c, o, l, o, r,  , c, o, d, e,  , n, o, t,  , f, o, u, n, d","https://images-static.nykaa.com/media/catalog/product/b/0/b07655fHALFN00000085_1.jpg?tr=w-344,h-344,cm-pad_resize", 179, 199,Half N Half Velvet Matte Texture Lipstick My Color,Half-N-Half-Velvet-Matte-Texture-Lipstick-My-Color,matte,Ruby-woo-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/half-n-half-velvet-matte-texture-lipstick-my-color/p/4893718?productId=4893718&pps=8&skuId=4893599,"c, o, l, o, r,  , c, o, d, e,  , n, o, t,  , f, o, u, n, d","https://images-static.nykaa.com/media/catalog/product/c/3/c39255fHALFN00000103_1.jpg?tr=w-344,h-344,cm-pad_resize", 183, 199,Half N Half Velvet Matte Texture Lipstick My Color,Half-N-Half-Velvet-Matte-Texture-Lipstick-My-Color,matte,Dark-chocolate-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/coloressence-lip-cream-glossy-lip-color/p/224258?productId=224258&pps=10&skuId=224240,"c, o, l, o, r,  , c, o, d, e,  , n, o, t,  , f, o, u, n, d","https://images-static.nykaa.com/media/catalog/product/7/8/78703f08906045484060_1.jpg?tr=w-344,h-344,cm-pad_resize", 650,MRP:,Coloressence Lip Cream Glossy Lipstick Non Sticky Long Stay Waterproof Formula,Coloressence-Lip-Cream-Glossy-Lipstick-Non-Sticky-Long-Stay-Waterproof-Formula,gloss,Caramel Passion-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/clinique-pop-matte-lip-colour-primer/p/76787?productId=76787&pps=3&skuId=76784,"218, 55, 108","https://images-static.nykaa.com/media/catalog/product/2/0/20714833015_2.jpg?tr=w-344,h-344,cm-pad_resize", 2300,MRP:,Clinique Pop Matte Lip Colour + Primer,Clinique-Pop-Matte-Lip-Colour-+-Primer,matte,Rose Pop-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/clinique-pop-matte-lip-colour-primer/p/76787?productId=76787&pps=3&skuId=76784,"158, 0, 61","https://images-static.nykaa.com/media/catalog/product/2/0/20714832971_1.jpg?tr=w-344,h-344,cm-pad_resize", 2200,MRP:,Clinique Pop Matte Lip Colour + Primer,Clinique-Pop-Matte-Lip-Colour-+-Primer,matte,Icon Pop-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/clinique-pop-matte-lip-colour-primer/p/76787?productId=76787&pps=3&skuId=76780,"225, 22, 67","https://images-static.nykaa.com/media/catalog/product/2/0/20714832988_1.jpg?tr=w-344,h-344,cm-pad_resize", 2200,MRP:,Clinique Pop Matte Lip Colour + Primer,Clinique-Pop-Matte-Lip-Colour-+-Primer,matte,Ruby Pop-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/clinique-pop-matte-lip-colour-primer/p/76787?productId=76787&pps=3&skuId=76781,"175, 101, 102","https://images-static.nykaa.com/media/catalog/product/2/0/20714832964_1.jpg?tr=w-344,h-344,cm-pad_resize", 2200,MRP:,Clinique Pop Matte Lip Colour + Primer,Clinique-Pop-Matte-Lip-Colour-+-Primer,matte,Blushing Pop-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/clinique-pop-matte-lip-colour-primer/p/76787?productId=76787&pps=3&skuId=76785,"150, 41, 98","https://images-static.nykaa.com/media/catalog/product/2/0/20714838614_1.jpg?tr=w-344,h-344,cm-pad_resize", 2200,MRP:,Clinique Pop Matte Lip Colour + Primer,Clinique-Pop-Matte-Lip-Colour-+-Primer,matte,Pow Pop-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/clinique-pop-matte-lip-colour-primer/p/76787?productId=76787&pps=3&skuId=76786,"133, 0, 55","https://images-static.nykaa.com/media/catalog/product/2/0/20714838621_1.jpg?tr=w-344,h-344,cm-pad_resize", 2300,MRP:,Clinique Pop Matte Lip Colour + Primer,Clinique-Pop-Matte-Lip-Colour-+-Primer,matte,Bold Pop-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/givenchy-le-rouge-deep-velvet-lipstick/p/881574?productId=881574&pps=10&skuId=1167469,"180, 28, 27","https://images-static.nykaa.com/media/catalog/product/8/6/8671b7a3274872401198_1.jpg?tr=w-344,h-344,cm-pad_resize", 4050,MRP:,Givenchy Le Rouge Deep Velvet Lipstick,Givenchy-Le-Rouge-Deep-Velvet-Lipstick,,N36  L'Interdit-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/givenchy-le-rouge-deep-velvet-lipstick/p/881574?productId=881574&pps=10&skuId=881568,"211, 132, 125","https://images-static.nykaa.com/media/catalog/product/a/b/ab14e9d3274872388406.jpg?tr=w-344,h-344,cm-pad_resize", 4050,MRP:,Givenchy Le Rouge Deep Velvet Lipstick,Givenchy-Le-Rouge-Deep-Velvet-Lipstick,,10 Beige Nu-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/givenchy-le-rouge-deep-velvet-lipstick/p/881574?productId=881574&pps=10&skuId=881570,"240, 90, 92","https://images-static.nykaa.com/media/catalog/product/a/e/ae62e9d3274872388437.jpg?tr=w-344,h-344,cm-pad_resize", 4050,MRP:,Givenchy Le Rouge Deep Velvet Lipstick,Givenchy-Le-Rouge-Deep-Velvet-Lipstick,,33 Orange Sable-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/givenchy-le-rouge-deep-velvet-lipstick/p/881574?productId=881574&pps=10&skuId=881573,"182, 20, 35","https://images-static.nykaa.com/media/catalog/product/3/2/3274872414822_1_.jpg?tr=w-344,h-344,cm-pad_resize", 4050,MRP:,Givenchy Le Rouge Deep Velvet Lipstick,Givenchy-Le-Rouge-Deep-Velvet-Lipstick,,37 Rouge Graine-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/renee-cosmetics-fab-bullet-lipstick/p/5063701?productId=5063701&pps=17&skuId=5063676,"179, 108, 122","https://images-static.nykaa.com/media/catalog/product/b/0/b0c741bRENEE00000114_1.jpg?tr=w-344,h-344,cm-pad_resize", 179, 199,Renee Cosmetics Fab Bullet Lipstick,Renee-Cosmetics-Fab-Bullet-Lipstick,,L 14 Mojo Mauve-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/renee-cosmetics-fab-bullet-lipstick/p/5063701?productId=5063701&pps=17&skuId=5063676,"201, 106, 88","https://images-static.nykaa.com/media/catalog/product/9/8/981041bRENEE00000105_1.jpg?tr=w-344,h-344,cm-pad_resize", 179, 199,Renee Cosmetics Fab Bullet Lipstick,Renee-Cosmetics-Fab-Bullet-Lipstick,,L 09 Tea Rose-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/renee-cosmetics-fab-bullet-lipstick/p/5063701?productId=5063701&pps=17&skuId=5063671,"177, 65, 45","https://images-static.nykaa.com/media/catalog/product/a/e/aed641bRENEE00000109_1.jpg?tr=w-344,h-344,cm-pad_resize", 179, 199,Renee Cosmetics Fab Bullet Lipstick,Renee-Cosmetics-Fab-Bullet-Lipstick,,L 22 Rusty Roar-shade,Nykaa E-Retail Pvt. Ltd
